House_Size,Bedrooms,Age,Price
1649,1,22,245256
1458,5,3,169804
1694,1,16,215222
1956,3,29,212860
1429,2,9,201196
,4,4,243595
1973,3,1,271867
1730,1,4,200365
1359,4,1,266544
1662,1,14,249410
1360,three,21,211614
1360,2,16,208809
1572,4,20,142371
926,4,24,124961
982,2,8,208251
1331,3,7,157203
1196,1,3,198018
1594,5,17,173266
1227,1,1,110575
1076,1,16,217865
1939,3,12,2000000
1432,1,27,204009
1520,2,19,155343
1072,2,22,183259
1336,4,23,278019
1533,5,22,206427
1154,1,14,227478
1612,1,6,136456
1319,3,6,319451
1412,2,13,292170
1319,5,,268171
2055,4,22,241438
1495,2,8,200757
1182,4,27,222103
1746,3,27,252400
1133,3,2,168571
1562,1,21,177775
912,5,1,116543
1101,4,28,161409
1559,2,15,283065
1721,3,1,183287
1551,1,5,184107
1465,1,28,215888
1409,4,29,119388
1056,3,16,247269
1284,5,19,263320
1361,3,4,218864
1817,4,3,282567
1603,4,17,133658
971,3,17,292185
1597,4,12,163462
1384,3,28,136004
1296,2,29,188130
1683,3,14,293600
1809,3,21,199027
1779,4,6,153370
1248,4,3,135252
1407,1,28,194744
1599,1,9,100251
1792,2,5,134990
1356,1,24,277153
1444,3,29,266163
1168,4,17,193579
1141,1,14,176716
1743,1,21,202925
1906,2,3,317399
1478,2,28,220248
1801,3,1,245486
1608,4,20,189877
1306,2,29,203044
1608,1,21,232358
1961,4,23,206304
1489,4,1,105131
1969,1,3,264027
714,2,18,169243
1746,1,25,305565
1526,4,10,234342
1410,5,22,203548
1527,5,26,221966
903,3,3,194575
1434,1,8,175678
1607,1,14,210379
1943,3,24,244249
1344,3,18,176773
1257,3,15,168888
1349,4,22,182225
1774,1,23,247600
1598,4,2,272627
1341,3,27,218100
1653,1,10,229065
1529,4,2,168514
1790,4,26,243837
1289,3,17,227586
1401,1,8,164493
1382,3,1,110616
1060,1,9,138971
1588,5,11,166539
1578,2,22,258096
1501,2,16,277642
1429,2,7,178024
